10617,2004-07-31 00:00:00,59,30,55,1402.5,Raclette Courdavault,Dairy Products
10618,2004-08-01 00:00:00,6,70,25,1750,Grandma's Boysenberry Spread,Condiments
10618,2004-08-01 00:00:00,56,20,38,760,Gnocchi di nonna Alice,Grains/Cereals
10618,2004-08-01 00:00:00,68,15,12.5,187.5,Scottish Longbreads,Confections
10619,2004-08-04 00:00:00,21,42,10,420,Sir Rodney's Scones,Confections
10619,2004-08-04 00:00:00,22,40,21,840,Gustaf's Knäckebröd,Grains/Cereals
10620,2004-08-05 00:00:00,24,5,4.5,22.5,Guaraná Fantástica,Beverages
10620,2004-08-05 00:00:00,52,5,7,35,Filo Mix,Grains/Cereals
10621,2004-08-05 00:00:00,19,5,9.2,46,Teatime Chocolate Biscuits,Confections
10621,2004-08-05 00:00:00,23,10,9,90,Tunnbröd,Grains/Cereals
10621,2004-08-05 00:00:00,70,20,15,300,Outback Lager,Beverages
10621,2004-08-05 00:00:00,71,15,21.5,322.5,Flotemysost,Dairy Products
10622,2004-08-06 00:00:00,2,20,19,380,Chang,Beverages
10622,2004-08-06 00:00:00,68,18,12.5,180,Scottish Longbreads,Confections
10623,2004-08-07 00:00:00,14,21,23.25,488.25,Tofu,Produce
10623,2004-08-07 00:00:00,19,15,9.2,124.2,Teatime Chocolate Biscuits,Confections
10623,2004-08-07 00:00:00,21,25,10,225,Sir Rodney's Scones,Confections
10623,2004-08-07 00:00:00,24,3,4.5,13.5,Guaraná Fantástica,Beverages
10623,2004-08-07 00:00:00,35,30,18,486,Steeleye Stout,Beverages
10624,2004-08-07 00:00:00,28,10,45.6,456,Rössle Sauerkraut,Produce
10624,2004-08-07 00:00:00,29,6,123.79,742.73999,Thüringer Rostbratwurst,Meat/Poultry
10624,2004-08-07 00:00:00,44,10,19.45,194.5,Gula Malacca,Condiments
10625,2004-08-08 00:00:00,14,3,23.25,69.75,Tofu,Produce
10625,2004-08-08 00:00:00,42,5,14,70,Singaporean Hokkien Fried Mee,Grains/Cereals
10625,2004-08-08 00:00:00,60,10,34,340,Camembert Pierrot,Dairy Products
10626,2004-08-11 00:00:00,53,12,32.8,393.60001,Perth Pasties,Meat/Poultry
10626,2004-08-11 00:00:00,60,20,34,680,Camembert Pierrot,Dairy Products
10626,2004-08-11 00:00:00,71,20,21.5,430,Flotemysost,Dairy Products
10627,2004-08-11 00:00:00,62,15,49.3,739.5,Tarte au sucre,Confections
10627,2004-08-11 00:00:00,73,35,15,446.25,Röd Kaviar,Seafood
10628,2004-08-12 00:00:00,1,25,18,450,Chai,Beverages
10629,2004-08-12 00:00:00,29,20,123.79,2475.8,Thüringer Rostbratwurst,Meat/Poultry
10629,2004-08-12 00:00:00,64,9,33.25,299.25,Wimmers gute Semmelknödel,Grains/Cereals
10630,2004-08-13 00:00:00,55,12,24,273.60001,Pâté chinois,Meat/Poultry
10630,2004-08-13 00:00:00,76,35,18,630,Lakkalikööri,Beverages
10631,2004-08-14 00:00:00,75,8,7.75,55.799999,Rhönbräu Klosterbier,Beverages
10632,2004-08-14 00:00:00,2,30,19,541.5,Chang,Beverages
10632,2004-08-14 00:00:00,33,20,2.5,47.5,Geitost,Dairy Products
10633,2004-08-15 00:00:00,12,36,38,1162.8,Queso Manchego La Pastora,Dairy Products
10633,2004-08-15 00:00:00,13,13,6,66.300003,Konbu,Seafood
10633,2004-08-15 00:00:00,26,35,31.23,929.09259,Gumbär Gummibärchen,Confections
10633,2004-08-15 00:00:00,62,80,49.3,3352.4001,Tarte au sucre,Confections
10634,2004-08-15 00:00:00,7,35,30,1050,Uncle Bob's Organic Dried Pears,Produce
10634,2004-08-15 00:00:00,18,50,62.5,3125,Carnarvon Tigers,Seafood
10634,2004-08-15 00:00:00,51,15,53,795,Manjimup Dried Apples,Produce
10634,2004-08-15 00:00:00,75,2,7.75,15.5,Rhönbräu Klosterbier,Beverages
10635,2004-08-18 00:00:00,4,10,22,198,Chef Anton's Cajun Seasoning,Condiments
10635,2004-08-18 00:00:00,5,15,21.35,288.22501,Chef Anton's Gumbo Mix,Condiments
10635,2004-08-18 00:00:00,22,40,21,840,Gustaf's Knäckebröd,Grains/Cereals
10636,2004-08-19 00:00:00,4,25,22,550,Chef Anton's Cajun Seasoning,Condiments
10636,2004-08-19 00:00:00,58,6,13.25,79.5,Escargots de Bourgogne,Seafood
10637,2004-08-19 00:00:00,11,10,21,210,Queso Cabrales,Dairy Products
10637,2004-08-19 00:00:00,50,25,16.25,385.9375,Valkoinen suklaa,Confections
10637,2004-08-19 00:00:00,56,60,38,2166,Gnocchi di nonna Alice,Grains/Cereals
10638,2004-08-20 00:00:00,45,20,9.5,190,Rogede sild,Seafood
10638,2004-08-20 00:00:00,65,21,21.05,442.04999,Louisiana Fiery Hot Pepper Sauce,Condiments
10638,2004-08-20 00:00:00,72,60,34.8,2088,Mozzarella di Giovanni,Dairy Products
10639,2004-08-20 00:00:00,18,8,62.5,500,Carnarvon Tigers,Seafood
10640,2004-08-21 00:00:00,69,20,36,540,Gudbrandsdalsost,Dairy Products
10640,2004-08-21 00:00:00,70,15,15,168.75,Outback Lager,Beverages
10641,2004-08-22 00:00:00,2,50,19,950,Chang,Beverages
10641,2004-08-22 00:00:00,40,60,18.4,1104,Boston Crab Meat,Seafood
10642,2004-08-22 00:00:00,21,30,10,240,Sir Rodney's Scones,Confections
10642,2004-08-22 00:00:00,61,20,28.5,456,Sirop d'érable,Condiments
10643,2004-08-25 00:00:00,28,15,45.6,513,Rössle Sauerkraut,Produce
10643,2004-08-25 00:00:00,39,21,18,283.5,Chartreuse verte,Beverages
10643,2004-08-25 00:00:00,46,2,12,18,Spegesild,Seafood
10644,2004-08-25 00:00:00,18,4,62.5,225,Carnarvon Tigers,Seafood
10644,2004-08-25 00:00:00,43,20,46,920,Ipoh Coffee,Beverages
10644,2004-08-25 00:00:00,46,21,12,226.79999,Spegesild,Seafood
10645,2004-08-26 00:00:00,18,20,62.5,1250,Carnarvon Tigers,Seafood
10645,2004-08-26 00:00:00,36,15,19,285,Inlagd Sill,Seafood
10646,2004-08-27 00:00:00,1,15,18,202.5,Chai,Beverages
10646,2004-08-27 00:00:00,10,18,31,418.5,Ikura,Seafood
10646,2004-08-27 00:00:00,71,30,21.5,483.75,Flotemysost,Dairy Products
10646,2004-08-27 00:00:00,77,35,13,341.25,Original Frankfurter grüne Soße,Condiments
10647,2004-08-27 00:00:00,19,30,9.2,276,Teatime Chocolate Biscuits,Confections
10647,2004-08-27 00:00:00,39,20,18,360,Chartreuse verte,Beverages
10648,2004-08-28 00:00:00,22,15,21,315,Gustaf's Knäckebröd,Grains/Cereals
10648,2004-08-28 00:00:00,24,15,4.5,57.375,Guaraná Fantástica,Beverages
10649,2004-08-28 00:00:00,28,20,45.6,912,Rössle Sauerkraut,Produce
10649,2004-08-28 00:00:00,72,15,34.8,522,Mozzarella di Giovanni,Dairy Products
10650,2004-08-29 00:00:00,30,30,25.89,776.70001,Nord-Ost Matjeshering,Seafood
10650,2004-08-29 00:00:00,53,25,32.8,779,Perth Pasties,Meat/Poultry
10650,2004-08-29 00:00:00,54,30,7.45,223.5,Tourtière,Meat/Poultry
10651,2004-09-01 00:00:00,19,12,9.2,82.800003,Teatime Chocolate Biscuits,Confections
10651,2004-09-01 00:00:00,22,20,21,315,Gustaf's Knäckebröd,Grains/Cereals
10652,2004-09-01 00:00:00,30,2,25.89,38.834999,Nord-Ost Matjeshering,Seafood
10652,2004-09-01 00:00:00,42,20,14,280,Singaporean Hokkien Fried Mee,Grains/Cereals
10653,2004-09-02 00:00:00,16,30,17.45,471.14999,Pavlova,Confections
10653,2004-09-02 00:00:00,60,20,34,612,Camembert Pierrot,Dairy Products
10654,2004-09-02 00:00:00,4,12,22,237.59999,Chef Anton's Cajun Seasoning,Condiments
10654,2004-09-02 00:00:00,39,20,18,324,Chartreuse verte,Beverages
10654,2004-09-02 00:00:00,54,6,7.45,40.23,Tourtière,Meat/Poultry
10655,2004-09-03 00:00:00,41,20,9.65,154.40001,Jack's New England Clam Chowder,Seafood
10656,2004-09-04 00:00:00,14,3,23.25,62.774998,Tofu,Produce
10656,2004-09-04 00:00:00,44,28,19.45,490.13995,Gula Malacca,Condiments
10656,2004-09-04 00:00:00,47,6,9.5,51.299999,Zaanse koeken,Confections
10657,2004-09-04 00:00:00,15,50,15.5,775,Genen Shouyu,Condiments
10657,2004-09-04 00:00:00,41,24,9.65,231.60001,Jack's New England Clam Chowder,Seafood
10657,2004-09-04 00:00:00,46,45,12,540,Spegesild,Seafood
10657,2004-09-04 00:00:00,47,10,9.5,95,Zaanse koeken,Confections
10657,2004-09-04 00:00:00,56,45,38,1710,Gnocchi di nonna Alice,Grains/Cereals
10657,2004-09-04 00:00:00,60,30,34,1020,Camembert Pierrot,Dairy Products
10658,2004-09-05 00:00:00,21,60,10,600,Sir Rodney's Scones,Confections
10658,2004-09-05 00:00:00,40,70,18.4,1223.6,Boston Crab Meat,Seafood
10658,2004-09-05 00:00:00,60,55,34,1776.5,Camembert Pierrot,Dairy Products
10658,2004-09-05 00:00:00,77,70,13,864.5,Original Frankfurter grüne Soße,Condiments
10659,2004-09-05 00:00:00,31,20,12.5,237.5,Gorgonzola Telino,Dairy Products
10659,2004-09-05 00:00:00,40,24,18.4,419.51999,Boston Crab Meat,Seafood
10659,2004-09-05 00:00:00,70,40,15,570,Outback Lager,Beverages
10660,2004-09-08 00:00:00,20,21,81,1701,Sir Rodney's Marmalade,Confections
10661,2004-09-09 00:00:00,39,3,18,43.200001,Chartreuse verte,Beverages
10661,2004-09-09 00:00:00,58,49,13.25,519.40002,Escargots de Bourgogne,Seafood
10662,2004-09-09 00:00:00,68,10,12.5,125,Scottish Longbreads,Confections
10663,2004-09-10 00:00:00,40,30,18.4,524.39996,Boston Crab Meat,Seafood
10663,2004-09-10 00:00:00,42,30,14,399,Singaporean Hokkien Fried Mee,Grains/Cereals
10663,2004-09-10 00:00:00,51,20,53,1007,Manjimup Dried Apples,Produce
10664,2004-09-10 00:00:00,10,24,31,632.40002,Ikura,Seafood
10664,2004-09-10 00:00:00,56,12,38,387.60001,Gnocchi di nonna Alice,Grains/Cereals
10664,2004-09-10 00:00:00,65,15,21.05,268.38751,Louisiana Fiery Hot Pepper Sauce,Condiments
10665,2004-09-11 00:00:00,51,20,53,1060,Manjimup Dried Apples,Produce
10665,2004-09-11 00:00:00,59,1,55,55,Raclette Courdavault,Dairy Products
10665,2004-09-11 00:00:00,76,10,18,180,Lakkalikööri,Beverages
10666,2004-09-12 00:00:00,29,36,123.79,4456.4399,Thüringer Rostbratwurst,Meat/Poultry
10666,2004-09-12 00:00:00,65,10,21.05,210.5,Louisiana Fiery Hot Pepper Sauce,Condiments
10667,2004-09-12 00:00:00,69,45,36,1296,Gudbrandsdalsost,Dairy Products
10667,2004-09-12 00:00:00,71,14,21.5,240.8,Flotemysost,Dairy Products
10668,2004-09-15 00:00:00,31,8,12.5,90,Gorgonzola Telino,Dairy Products
10668,2004-09-15 00:00:00,55,4,24,86.399994,Pâté chinois,Meat/Poultry
10668,2004-09-15 00:00:00,64,15,33.25,448.875,Wimmers gute Semmelknödel,Grains/Cereals
10669,2004-09-15 00:00:00,36,30,19,570,Inlagd Sill,Seafood
10670,2004-09-16 00:00:00,23,32,9,288,Tunnbröd,Grains/Cereals
10670,2004-09-16 00:00:00,46,60,12,720,Spegesild,Seafood
10670,2004-09-16 00:00:00,67,25,14,350,Laughing Lumberjack Lager,Beverages
10670,2004-09-16 00:00:00,73,50,15,750,Röd Kaviar,Seafood
10670,2004-09-16 00:00:00,75,25,7.75,193.75,Rhönbräu Klosterbier,Beverages
10671,2004-09-17 00:00:00,16,10,17.45,174.5,Pavlova,Confections
10671,2004-09-17 00:00:00,62,10,49.3,493,Tarte au sucre,Confections
10671,2004-09-17 00:00:00,65,12,21.05,252.60001,Louisiana Fiery Hot Pepper Sauce,Condiments
10672,2004-09-17 00:00:00,38,15,263.5,3557.25,Côte de Blaye,Beverages
10672,2004-09-17 00:00:00,71,12,21.5,258,Flotemysost,Dairy Products
10673,2004-09-18 00:00:00,16,3,17.45,52.349998,Pavlova,Confections
10673,2004-09-18 00:00:00,42,6,14,84,Singaporean Hokkien Fried Mee,Grains/Cereals
10673,2004-09-18 00:00:00,43,6,46,276,Ipoh Coffee,Beverages
10674,2004-09-18 00:00:00,23,5,9,45,Tunnbröd,Grains/Cereals
10675,2004-09-19 00:00:00,14,30,23.25,697.5,Tofu,Produce
10675,2004-09-19 00:00:00,53,10,32.8,328,Perth Pasties,Meat/Poultry
10675,2004-09-19 00:00:00,58,30,13.25,397.5,Escargots de Bourgogne,Seafood
10676,2004-09-22 00:00:00,10,2,31,62,Ikura,Seafood
10676,2004-09-22 00:00:00,19,7,9.2,64.400002,Teatime Chocolate Biscuits,Confections
10676,2004-09-22 00:00:00,44,21,19.45,408.45001,Gula Malacca,Condiments
10677,2004-09-22 00:00:00,26,30,31.23,796.36505,Gumbär Gummibärchen,Confections
10677,2004-09-22 00:00:00,33,8,2.5,17,Geitost,Dairy Products
10678,2004-09-23 00:00:00,12,100,38,3800,Queso Manchego La Pastora,Dairy Products
10678,2004-09-23 00:00:00,33,30,2.5,75,Geitost,Dairy Products
10678,2004-09-23 00:00:00,41,120,9.65,1158,Jack's New England Clam Chowder,Seafood
10678,2004-09-23 00:00:00,54,30,7.45,223.5,Tourtière,Meat/Poultry
10679,2004-09-23 00:00:00,59,12,55,660,Raclette Courdavault,Dairy Products
10680,2004-09-24 00:00:00,16,50,17.45,654.375,Pavlova,Confections
10680,2004-09-24 00:00:00,31,20,12.5,187.5,Gorgonzola Telino,Dairy Products
10680,2004-09-24 00:00:00,42,40,14,420,Singaporean Hokkien Fried Mee,Grains/Cereals
10681,2004-09-25 00:00:00,19,30,9.2,248.39999,Teatime Chocolate Biscuits,Confections
10681,2004-09-25 00:00:00,21,12,10,108,Sir Rodney's Scones,Confections
10681,2004-09-25 00:00:00,64,28,33.25,931,Wimmers gute Semmelknödel,Grains/Cereals
10682,2004-09-25 00:00:00,33,30,2.5,75,Geitost,Dairy Products
10682,2004-09-25 00:00:00,66,4,17,68,Louisiana Hot Spiced Okra,Condiments
10682,2004-09-25 00:00:00,75,30,7.75,232.5,Rhönbräu Klosterbier,Beverages
10683,2004-09-26 00:00:00,52,9,7,63,Filo Mix,Grains/Cereals
10684,2004-09-26 00:00:00,40,20,18.4,368,Boston Crab Meat,Seafood
10684,2004-09-26 00:00:00,47,40,9.5,380,Zaanse koeken,Confections
10684,2004-09-26 00:00:00,60,30,34,1020,Camembert Pierrot,Dairy Products
10685,2004-09-29 00:00:00,10,20,31,620,Ikura,Seafood
10685,2004-09-29 00:00:00,41,4,9.65,38.599998,Jack's New England Clam Chowder,Seafood
10685,2004-09-29 00:00:00,47,15,9.5,142.5,Zaanse koeken,Confections
10686,2004-09-30 00:00:00,17,30,39,936,Alice Mutton,Meat/Poultry
10686,2004-09-30 00:00:00,26,15,31.23,468.45001,Gumbär Gummibärchen,Confections
10687,2004-09-30 00:00:00,9,50,97,3637.5,Mishi Kobe Niku,Meat/Poultry
10687,2004-09-30 00:00:00,29,10,123.79,1237.9,Thüringer Rostbratwurst,Meat/Poultry
10687,2004-09-30 00:00:00,36,6,19,85.5,Inlagd Sill,Seafood
10688,2004-10-01 00:00:00,10,18,31,502.19998,Ikura,Seafood
10688,2004-10-01 00:00:00,28,60,45.6,2462.3999,Rössle Sauerkraut,Produce
10688,2004-10-01 00:00:00,34,14,14,196,Sasquatch Ale,Beverages
10689,2004-10-01 00:00:00,1,35,18,472.5,Chai,Beverages
10690,2004-10-02 00:00:00,56,20,38,570,Gnocchi di nonna Alice,Grains/Cereals
10690,2004-10-02 00:00:00,77,30,13,292.5,Original Frankfurter grüne Soße,Condiments
10691,2004-10-03 00:00:00,1,30,18,540,Chai,Beverages
10691,2004-10-03 00:00:00,29,40,123.79,4951.6001,Thüringer Rostbratwurst,Meat/Poultry
10691,2004-10-03 00:00:00,43,40,46,1840,Ipoh Coffee,Beverages
10691,2004-10-03 00:00:00,44,24,19.45,466.79999,Gula Malacca,Condiments
10691,2004-10-03 00:00:00,62,48,49.3,2366.3999,Tarte au sucre,Confections
10692,2004-10-03 00:00:00,63,20,43.9,878,Vegie-spread,Condiments
10693,2004-10-06 00:00:00,9,6,97,582,Mishi Kobe Niku,Meat/Poultry
10693,2004-10-06 00:00:00,54,60,7.45,379.95001,Tourtière,Meat/Poultry
10693,2004-10-06 00:00:00,69,30,36,918,Gudbrandsdalsost,Dairy Products
10693,2004-10-06 00:00:00,73,15,15,191.25,Röd Kaviar,Seafood
10694,2004-10-06 00:00:00,7,90,30,2700,Uncle Bob's Organic Dried Pears,Produce
10694,2004-10-06 00:00:00,59,25,55,1375,Raclette Courdavault,Dairy Products
10694,2004-10-06 00:00:00,70,50,15,750,Outback Lager,Beverages
10695,2004-10-07 00:00:00,8,10,40,400,Northwoods Cranberry Sauce,Condiments
10695,2004-10-07 00:00:00,12,4,38,152,Queso Manchego La Pastora,Dairy Products
10695,2004-10-07 00:00:00,24,20,4.5,90,Guaraná Fantástica,Beverages
10696,2004-10-08 00:00:00,17,20,39,780,Alice Mutton,Meat/Poultry
10696,2004-10-08 00:00:00,46,18,12,216,Spegesild,Seafood
10697,2004-10-08 00:00:00,19,7,9.2,48.300003,Teatime Chocolate Biscuits,Confections
10697,2004-10-08 00:00:00,35,9,18,121.5,Steeleye Stout,Beverages
10697,2004-10-08 00:00:00,58,30,13.25,298.125,Escargots de Bourgogne,Seafood
10697,2004-10-08 00:00:00,70,30,15,337.5,Outback Lager,Beverages
10698,2004-10-09 00:00:00,11,15,21,315,Queso Cabrales,Dairy Products
10698,2004-10-09 00:00:00,17,8,39,296.39999,Alice Mutton,Meat/Poultry
10698,2004-10-09 00:00:00,29,12,123.79,1411.2059,Thüringer Rostbratwurst,Meat/Poultry
10698,2004-10-09 00:00:00,65,65,21.05,1299.8375,Louisiana Fiery Hot Pepper Sauce,Condiments
10698,2004-10-09 00:00:00,70,8,15,114,Outback Lager,Beverages
10699,2004-10-09 00:00:00,47,12,9.5,114,Zaanse koeken,Confections
10700,2004-10-10 00:00:00,1,5,18,72,Chai,Beverages
10700,2004-10-10 00:00:00,34,12,14,134.40001,Sasquatch Ale,Beverages
10700,2004-10-10 00:00:00,68,40,12.5,400,Scottish Longbreads,Confections
10700,2004-10-10 00:00:00,71,60,21.5,1032,Flotemysost,Dairy Products
10701,2004-10-13 00:00:00,59,42,55,1963.5,Raclette Courdavault,Dairy Products
10701,2004-10-13 00:00:00,71,20,21.5,365.5,Flotemysost,Dairy Products
10701,2004-10-13 00:00:00,76,35,18,535.5,Lakkalikööri,Beverages
10702,2004-10-13 00:00:00,3,6,10,60,Aniseed Syrup,Condiments
10702,2004-10-13 00:00:00,76,15,18,270,Lakkalikööri,Beverages
10703,2004-10-14 00:00:00,2,5,19,95,Chang,Beverages
10703,2004-10-14 00:00:00,59,35,55,1925,Raclette Courdavault,Dairy Products
10703,2004-10-14 00:00:00,73,35,15,525,Röd Kaviar,Seafood
10704,2004-10-14 00:00:00,4,6,22,132,Chef Anton's Cajun Seasoning,Condiments
10704,2004-10-14 00:00:00,24,35,4.5,157.5,Guaraná Fantástica,Beverages
10704,2004-10-14 00:00:00,48,24,12.75,306,Chocolade,Confections
10705,2004-10-15 00:00:00,31,20,12.5,250,Gorgonzola Telino,Dairy Products
10705,2004-10-15 00:00:00,32,4,32,128,Mascarpone Fabioli,Dairy Products
10706,2004-10-16 00:00:00,16,20,17.45,349,Pavlova,Confections
10706,2004-10-16 00:00:00,43,24,46,1104,Ipoh Coffee,Beverages
10706,2004-10-16 00:00:00,59,8,55,440,Raclette Courdavault,Dairy Products
10707,2004-10-16 00:00:00,55,21,24,504,Pâté chinois,Meat/Poultry
10707,2004-10-16 00:00:00,57,40,19.5,780,Ravioli Angelo,Grains/Cereals
10707,2004-10-16 00:00:00,70,28,15,357,Outback Lager,Beverages
10708,2004-10-17 00:00:00,5,4,21.35,85.400002,Chef Anton's Gumbo Mix,Condiments
10708,2004-10-17 00:00:00,36,5,19,95,Inlagd Sill,Seafood
10709,2004-10-17 00:00:00,8,40,40,1600,Northwoods Cranberry Sauce,Condiments
10709,2004-10-17 00:00:00,51,28,53,1484,Manjimup Dried Apples,Produce
10709,2004-10-17 00:00:00,60,10,34,340,Camembert Pierrot,Dairy Products
10710,2004-10-20 00:00:00,19,5,9.2,46,Teatime Chocolate Biscuits,Confections
10710,2004-10-20 00:00:00,47,5,9.5,47.5,Zaanse koeken,Confections
10711,2004-10-21 00:00:00,19,12,9.2,110.4,Teatime Chocolate Biscuits,Confections
10711,2004-10-21 00:00:00,41,42,9.65,405.29999,Jack's New England Clam Chowder,Seafood
10711,2004-10-21 00:00:00,53,120,32.8,3936,Perth Pasties,Meat/Poultry
10712,2004-10-21 00:00:00,53,3,32.8,93.480003,Perth Pasties,Meat/Poultry
10712,2004-10-21 00:00:00,56,30,38,1140,Gnocchi di nonna Alice,Grains/Cereals
10713,2004-10-22 00:00:00,10,18,31,558,Ikura,Seafood
10713,2004-10-22 00:00:00,26,30,31.23,936.90002,Gumbär Gummibärchen,Confections
10713,2004-10-22 00:00:00,45,110,9.5,1045,Rogede sild,Seafood
10713,2004-10-22 00:00:00,46,24,12,288,Spegesild,Seafood
10714,2004-10-22 00:00:00,2,30,19,427.5,Chang,Beverages
10714,2004-10-22 00:00:00,17,27,39,789.75,Alice Mutton,Meat/Poultry
10714,2004-10-22 00:00:00,47,50,9.5,356.25,Zaanse koeken,Confections
10714,2004-10-22 00:00:00,56,18,38,513,Gnocchi di nonna Alice,Grains/Cereals
10714,2004-10-22 00:00:00,58,12,13.25,119.25,Escargots de Bourgogne,Seafood
10715,2004-10-23 00:00:00,10,21,31,651,Ikura,Seafood
10715,2004-10-23 00:00:00,71,30,21.5,645,Flotemysost,Dairy Products
10716,2004-10-24 00:00:00,21,5,10,50,Sir Rodney's Scones,Confections
10716,2004-10-24 00:00:00,51,7,53,371,Manjimup Dried Apples,Produce
10716,2004-10-24 00:00:00,61,10,28.5,285,Sirop d'érable,Condiments
10717,2004-10-24 00:00:00,21,32,10,304,Sir Rodney's Scones,Confections
10717,2004-10-24 00:00:00,54,15,7.45,111.75,Tourtière,Meat/Poultry
10717,2004-10-24 00:00:00,69,25,36,855,Gudbrandsdalsost,Dairy Products
10718,2004-10-27 00:00:00,12,36,38,1368,Queso Manchego La Pastora,Dairy Products
10718,2004-10-27 00:00:00,16,20,17.45,349,Pavlova,Confections
10718,2004-10-27 00:00:00,36,40,19,760,Inlagd Sill,Seafood
10718,2004-10-27 00:00:00,62,20,49.3,986,Tarte au sucre,Confections
10719,2004-10-27 00:00:00,18,12,62.5,562.5,Carnarvon Tigers,Seafood
10719,2004-10-27 00:00:00,30,3,25.89,58.252499,Nord-Ost Matjeshering,Seafood
10719,2004-10-27 00:00:00,54,40,7.45,223.5,Tourtière,Meat/Poultry
10720,2004-10-28 00:00:00,35,21,18,378,Steeleye Stout,Beverages
10720,2004-10-28 00:00:00,71,8,21.5,172,Flotemysost,Dairy Products
10721,2004-10-29 00:00:00,44,50,19.45,923.875,Gula Malacca,Condiments
10722,2004-10-29 00:00:00,2,3,19,57,Chang,Beverages
10722,2004-10-29 00:00:00,31,50,12.5,625,Gorgonzola Telino,Dairy Products
10722,2004-10-29 00:00:00,68,45,12.5,562.5,Scottish Longbreads,Confections
10722,2004-10-29 00:00:00,75,42,7.75,325.5,Rhönbräu Klosterbier,Beverages
10723,2004-10-30 00:00:00,26,15,31.23,468.45001,Gumbär Gummibärchen,Confections
10724,2004-10-30 00:00:00,10,16,31,496,Ikura,Seafood
10724,2004-10-30 00:00:00,61,5,28.5,142.5,Sirop d'érable,Condiments
10725,2004-10-31 00:00:00,41,12,9.65,115.8,Jack's New England Clam Chowder,Seafood
10725,2004-10-31 00:00:00,52,4,7,28,Filo Mix,Grains/Cereals
10725,2004-10-31 00:00:00,55,6,24,144,Pâté chinois,Meat/Poultry
10726,2004-11-03 00:00:00,4,25,22,550,Chef Anton's Cajun Seasoning,Condiments
10726,2004-11-03 00:00:00,11,5,21,105,Queso Cabrales,Dairy Products
10727,2004-11-03 00:00:00,17,20,39,741,Alice Mutton,Meat/Poultry
10727,2004-11-03 00:00:00,56,10,38,361,Gnocchi di nonna Alice,Grains/Cereals
10727,2004-11-03 00:00:00,59,10,55,522.5,Raclette Courdavault,Dairy Products
10728,2004-11-04 00:00:00,30,15,25.89,388.35001,Nord-Ost Matjeshering,Seafood
10728,2004-11-04 00:00:00,40,6,18.4,110.4,Boston Crab Meat,Seafood
10728,2004-11-04 00:00:00,55,12,24,288,Pâté chinois,Meat/Poultry
10728,2004-11-04 00:00:00,60,15,34,510,Camembert Pierrot,Dairy Products
10729,2004-11-04 00:00:00,1,50,18,900,Chai,Beverages
10729,2004-11-04 00:00:00,21,30,10,300,Sir Rodney's Scones,Confections
10729,2004-11-04 00:00:00,50,40,16.25,650,Valkoinen suklaa,Confections
10730,2004-11-05 00:00:00,16,15,17.45,248.66249,Pavlova,Confections
10730,2004-11-05 00:00:00,31,3,12.5,35.625,Gorgonzola Telino,Dairy Products
10730,2004-11-05 00:00:00,65,10,21.05,199.97499,Louisiana Fiery Hot Pepper Sauce,Condiments
10731,2004-11-06 00:00:00,21,40,10,380,Sir Rodney's Scones,Confections
10731,2004-11-06 00:00:00,51,30,53,1510.5,Manjimup Dried Apples,Produce
10732,2004-11-06 00:00:00,76,20,18,360,Lakkalikööri,Beverages
10733,2004-11-07 00:00:00,14,16,23.25,372,Tofu,Produce
10733,2004-11-07 00:00:00,28,20,45.6,912,Rössle Sauerkraut,Produce
10733,2004-11-07 00:00:00,52,25,7,175,Filo Mix,Grains/Cereals
10734,2004-11-07 00:00:00,6,30,25,750,Grandma's Boysenberry Spread,Condiments
10734,2004-11-07 00:00:00,30,15,25.89,388.35001,Nord-Ost Matjeshering,Seafood
10734,2004-11-07 00:00:00,76,20,18,360,Lakkalikööri,Beverages
10735,2004-11-10 00:00:00,61,20,28.5,513,Sirop d'érable,Condiments
10735,2004-11-10 00:00:00,77,2,13,23.4,Original Frankfurter grüne Soße,Condiments
10736,2004-11-11 00:00:00,65,40,21.05,842,Louisiana Fiery Hot Pepper Sauce,Condiments
10736,2004-11-11 00:00:00,75,20,7.75,155,Rhönbräu Klosterbier,Beverages
10737,2004-11-11 00:00:00,13,4,6,24,Konbu,Seafood
10737,2004-11-11 00:00:00,41,12,9.65,115.8,Jack's New England Clam Chowder,Seafood
10738,2004-11-12 00:00:00,16,3,17.45,52.349998,Pavlova,Confections
10739,2004-11-12 00:00:00,36,6,19,114,Inlagd Sill,Seafood
10739,2004-11-12 00:00:00,52,18,7,126,Filo Mix,Grains/Cereals
10740,2004-11-13 00:00:00,28,5,45.6,182.40001,Rössle Sauerkraut,Produce
10740,2004-11-13 00:00:00,35,35,18,504,Steeleye Stout,Beverages
10740,2004-11-13 00:00:00,45,40,9.5,304,Rogede sild,Seafood
10740,2004-11-13 00:00:00,56,14,38,425.60001,Gnocchi di nonna Alice,Grains/Cereals
10741,2004-11-14 00:00:00,2,15,19,228,Chang,Beverages
10742,2004-11-14 00:00:00,3,20,10,200,Aniseed Syrup,Condiments
10742,2004-11-14 00:00:00,60,50,34,1700,Camembert Pierrot,Dairy Products
10742,2004-11-14 00:00:00,72,35,34.8,1218,Mozzarella di Giovanni,Dairy Products
10743,2004-11-17 00:00:00,46,28,12,319.19998,Spegesild,Seafood
10744,2004-11-17 00:00:00,40,50,18.4,736,Boston Crab Meat,Seafood
10745,2004-11-18 00:00:00,18,24,62.5,1500,Carnarvon Tigers,Seafood
